city,district_name,subdistrict_name,subdistrict_xiaoqu_num,subdistrict_url
gz,海珠,滨江东, 79 ,http://gz.lianjia.com/xiaoqu/binjiangdong/
gz,海珠,赤岗, 116 ,http://gz.lianjia.com/xiaoqu/chigang/
gz,海珠,昌岗, 91 ,http://gz.lianjia.com/xiaoqu/changgang1/
gz,海珠,东晓南, 2 ,http://gz.lianjia.com/xiaoqu/dongxiaonan/
gz,海珠,东晓路, 30 ,http://gz.lianjia.com/xiaoqu/dongxiaolu/
gz,海珠,工业大道中, 25 ,http://gz.lianjia.com/xiaoqu/gongyedadaozhong/
gz,海珠,工业大道南, 22 ,http://gz.lianjia.com/xiaoqu/gongyedadaonan/
gz,海珠,工业大道北, 61 ,http://gz.lianjia.com/xiaoqu/gongyedadaobei/
gz,海珠,广州大道南, 29 ,http://gz.lianjia.com/xiaoqu/guangzhoudadaonan/
gz,海珠,官洲, 4 ,http://gz.lianjia.com/xiaoqu/guanzhou/
gz,海珠,洪德, 21 ,http://gz.lianjia.com/xiaoqu/hongde/
gz,海珠,黄埔村, 4 ,http://gz.lianjia.com/xiaoqu/huangpucun/
gz,海珠,华洲, 0 ,http://gz.lianjia.com/xiaoqu/huazhou/
gz,海珠,江南大道中, 28 ,http://gz.lianjia.com/xiaoqu/jiangnandadaozhong/
gz,海珠,江南西, 22 ,http://gz.lianjia.com/xiaoqu/jiangnanxi/
gz,海珠,江燕路, 51 ,http://gz.lianjia.com/xiaoqu/jiangyanlu/
gz,海珠,金碧, 36 ,http://gz.lianjia.com/xiaoqu/jinbi/
gz,海珠,客村, 25 ,http://gz.lianjia.com/xiaoqu/kecun/
gz,海珠,沥滘, 5 ,http://gz.lianjia.com/xiaoqu/lijiao/
gz,海珠,磨碟沙, 16 ,http://gz.lianjia.com/xiaoqu/modiesha/
gz,海珠,南洲, 34 ,http://gz.lianjia.com/xiaoqu/nanzhou/
gz,海珠,琶洲, 5 ,http://gz.lianjia.com/xiaoqu/pazhou/
gz,海珠,前进路, 71 ,http://gz.lianjia.com/xiaoqu/qianjinlu/
gz,海珠,沙园, 49 ,http://gz.lianjia.com/xiaoqu/shayuan/
gz,海珠,同福, 92 ,http://gz.lianjia.com/xiaoqu/tongfu/
gz,海珠,万胜围, 17 ,http://gz.lianjia.com/xiaoqu/wanshengwei/
gz,海珠,新港西, 91 ,http://gz.lianjia.com/xiaoqu/xingangxi/
gz,海珠,鱼珠, 16 ,http://gz.lianjia.com/xiaoqu/yuzhu/
gz,海珠,瀛洲, 2 ,http://gz.lianjia.com/xiaoqu/yingzhou1/
gz,海珠,中大, 35 ,http://gz.lianjia.com/xiaoqu/zhongda/
gz,番禺,长隆, 1 ,http://gz.lianjia.com/xiaoqu/changlong/
gz,番禺,长洲岛, 13 ,http://gz.lianjia.com/xiaoqu/changzhoudao1/
gz,番禺,大石, 116 ,http://gz.lianjia.com/xiaoqu/dashi/
gz,番禺,东怡新区, 15 ,http://gz.lianjia.com/xiaoqu/dongyixinqu/
gz,番禺,大学城, 10 ,http://gz.lianjia.com/xiaoqu/daxuecheng/
gz,番禺,富豪山庄, 4 ,http://gz.lianjia.com/xiaoqu/fuhaoshanzhuang/
gz,番禺,广州南站, 4 ,http://gz.lianjia.com/xiaoqu/guangzhounanzhan/
gz,番禺,官洲, 4 ,http://gz.lianjia.com/xiaoqu/guanzhou/
gz,番禺,化龙, 2 ,http://gz.lianjia.com/xiaoqu/hualong/
gz,番禺,会江, 3 ,http://gz.lianjia.com/xiaoqu/huijiang/
gz,番禺,汉溪, 45 ,http://gz.lianjia.com/xiaoqu/hanxi/
gz,番禺,华南新城, 2 ,http://gz.lianjia.com/xiaoqu/huananxincheng/
gz,番禺,华南碧桂园, 18 ,http://gz.lianjia.com/xiaoqu/huananbiguiyuan/
gz,番禺,金山谷, 8 ,http://gz.lianjia.com/xiaoqu/jinshangu/
gz,番禺,莲花山, 17 ,http://gz.lianjia.com/xiaoqu/lianhuashan/
gz,番禺,榄核镇, 4 ,http://gz.lianjia.com/xiaoqu/lanhezhen/
gz,番禺,洛溪, 29 ,http://gz.lianjia.com/xiaoqu/luoxi/
gz,番禺,南村, 16 ,http://gz.lianjia.com/xiaoqu/nancun/
gz,番禺,南浦, 43 ,http://gz.lianjia.com/xiaoqu/nanpu/
gz,番禺,番禺客运站, 18 ,http://gz.lianjia.com/xiaoqu/panyukeyunzhan/
gz,番禺,番禺广场, 33 ,http://gz.lianjia.com/xiaoqu/panyuguangchang/
gz,番禺,桥南, 66 ,http://gz.lianjia.com/xiaoqu/qiaonan4/
gz,番禺,祈福新村, 31 ,http://gz.lianjia.com/xiaoqu/qifuxincun/
gz,番禺,市桥北, 25 ,http://gz.lianjia.com/xiaoqu/shiqiaobei/
gz,番禺,市桥, 278 ,http://gz.lianjia.com/xiaoqu/shiqiao1/
gz,番禺,石基, 18 ,http://gz.lianjia.com/xiaoqu/shiji1/
gz,番禺,石楼, 25 ,http://gz.lianjia.com/xiaoqu/shilou/
gz,番禺,市桥东, 7 ,http://gz.lianjia.com/xiaoqu/shiqiaodong/
gz,番禺,沙湾, 40 ,http://gz.lianjia.com/xiaoqu/shawan1/
gz,番禺,顺德碧桂园, 36 ,http://gz.lianjia.com/xiaoqu/shundebiguiyuan/
gz,番禺,万博, 18 ,http://gz.lianjia.com/xiaoqu/wanbo/
gz,番禺,新造, 3 ,http://gz.lianjia.com/xiaoqu/xinzao/
gz,番禺,星河湾, 16 ,http://gz.lianjia.com/xiaoqu/xinghewan/
gz,番禺,夏滘, 31 ,http://gz.lianjia.com/xiaoqu/xiajiao/
gz,番禺,亚运大道中, 4 ,http://gz.lianjia.com/xiaoqu/yayundadaozhong/
gz,番禺,雅居乐, 22 ,http://gz.lianjia.com/xiaoqu/yajule1/
gz,番禺,亚运城, 19 ,http://gz.lianjia.com/xiaoqu/yayuncheng/
gz,番禺,钟村, 41 ,http://gz.lianjia.com/xiaoqu/zhongcun/
gz,白云,白云大道南, 32 ,http://gz.lianjia.com/xiaoqu/baiyundadaonan/
gz,白云,东平, 9 ,http://gz.lianjia.com/xiaoqu/dongping1/
gz,白云,大金钟路, 28 ,http://gz.lianjia.com/xiaoqu/dajinzhonglu/
gz,白云,桂花岗, 41 ,http://gz.lianjia.com/xiaoqu/guihuagang/
gz,白云,黄边, 12 ,http://gz.lianjia.com/xiaoqu/huangbian/
gz,白云,花东镇, 14 ,http://gz.lianjia.com/xiaoqu/huadongzhen/
gz,白云,黄石, 44 ,http://gz.lianjia.com/xiaoqu/huangshi/
gz,白云,金沙洲, 77 ,http://gz.lianjia.com/xiaoqu/jinshazhou/
gz,白云,景泰, 82 ,http://gz.lianjia.com/xiaoqu/jingtai/
gz,白云,江夏, 6 ,http://gz.lianjia.com/xiaoqu/jiangxia1/
gz,白云,机场路, 155 ,http://gz.lianjia.com/xiaoqu/jichanglu/
gz,白云,京溪, 30 ,http://gz.lianjia.com/xiaoqu/jingxi1/
gz,白云,镜湖大道, 21 ,http://gz.lianjia.com/xiaoqu/jinghudadao/
gz,白云,嘉禾望岗, 16 ,http://gz.lianjia.com/xiaoqu/jiahewanggang/
gz,白云,江高镇, 8 ,http://gz.lianjia.com/xiaoqu/jianggaozhen/
gz,白云,科学城, 50 ,http://gz.lianjia.com/xiaoqu/kexuecheng/
gz,白云,罗冲围, 46 ,http://gz.lianjia.com/xiaoqu/luochongwei/
gz,白云,龙归, 10 ,http://gz.lianjia.com/xiaoqu/longgui/
gz,白云,麓景, 44 ,http://gz.lianjia.com/xiaoqu/lujing/
gz,白云,良田镇, 1 ,http://gz.lianjia.com/xiaoqu/liangtianzhen/
gz,白云,龙洞, 18 ,http://gz.lianjia.com/xiaoqu/longdong/
gz,白云,流花站前, 54 ,http://gz.lianjia.com/xiaoqu/liuhuazhanqian/
gz,白云,马务, 20 ,http://gz.lianjia.com/xiaoqu/mawu/
gz,白云,梅花园, 25 ,http://gz.lianjia.com/xiaoqu/meihuayuan/
gz,白云,南湖, 50 ,http://gz.lianjia.com/xiaoqu/nanhu5/
gz,白云,人和, 11 ,http://gz.lianjia.com/xiaoqu/renhe1/
gz,白云,石井, 31 ,http://gz.lianjia.com/xiaoqu/shijing/
gz,白云,三元里, 47 ,http://gz.lianjia.com/xiaoqu/sanyuanli/
gz,白云,神山镇, 1 ,http://gz.lianjia.com/xiaoqu/shenshanzhen/
gz,白云,沙太北, 16 ,http://gz.lianjia.com/xiaoqu/shataibei/
gz,白云,沙太南, 52 ,http://gz.lianjia.com/xiaoqu/shatainan/
gz,白云,沙河, 89 ,http://gz.lianjia.com/xiaoqu/shahe1/
gz,白云,同德围, 112 ,http://gz.lianjia.com/xiaoqu/tongdewei/
gz,白云,太和, 13 ,http://gz.lianjia.com/xiaoqu/taihe/
gz,白云,同和, 57 ,http://gz.lianjia.com/xiaoqu/tonghe1/
gz,白云,太平镇, 28 ,http://gz.lianjia.com/xiaoqu/taipingzhen/
gz,白云,铁路西, 53 ,http://gz.lianjia.com/xiaoqu/tieluxi/
gz,白云,炭步, 3 ,http://gz.lianjia.com/xiaoqu/tanbu/
gz,白云,天河客运站, 6 ,http://gz.lianjia.com/xiaoqu/tianhekeyunzhan/
gz,白云,新市, 75 ,http://gz.lianjia.com/xiaoqu/xinshi/
gz,白云,西村, 42 ,http://gz.lianjia.com/xiaoqu/xicun/
gz,白云,夏茅, 9 ,http://gz.lianjia.com/xiaoqu/xiamao/
gz,白云,永泰, 21 ,http://gz.lianjia.com/xiaoqu/yongtai/
gz,白云,元下田, 21 ,http://gz.lianjia.com/xiaoqu/yuanxiatian/
gz,白云,知识城, 7 ,http://gz.lianjia.com/xiaoqu/zhishicheng/
gz,白云,钟落谭, 0 ,http://gz.lianjia.com/xiaoqu/zhongluotan/
gz,黄埔,白江, 37 ,http://gz.lianjia.com/xiaoqu/baijiang/
gz,黄埔,长洲岛, 13 ,http://gz.lianjia.com/xiaoqu/changzhoudao1/
gz,黄埔,大沙地, 50 ,http://gz.lianjia.com/xiaoqu/dashadi/
gz,黄埔,东圃, 108 ,http://gz.lianjia.com/xiaoqu/dongpu/
gz,黄埔,大学城, 10 ,http://gz.lianjia.com/xiaoqu/daxuecheng/
gz,黄埔,凤凰城, 50 ,http://gz.lianjia.com/xiaoqu/fenghuangcheng/
gz,黄埔,高唐, 2 ,http://gz.lianjia.com/xiaoqu/gaotang/
gz,黄埔,黄村, 17 ,http://gz.lianjia.com/xiaoqu/huangcun/
gz,黄埔,黄埔区府, 71 ,http://gz.lianjia.com/xiaoqu/huangpuqufu/
gz,黄埔,开发西区, 32 ,http://gz.lianjia.com/xiaoqu/kaifaxiqu/
gz,黄埔,科学城, 50 ,http://gz.lianjia.com/xiaoqu/kexuecheng/
gz,黄埔,开发东区, 16 ,http://gz.lianjia.com/xiaoqu/kaifadongqu/
gz,黄埔,文冲, 41 ,http://gz.lianjia.com/xiaoqu/wenchong/
gz,黄埔,夏园, 24 ,http://gz.lianjia.com/xiaoqu/xiayuan1/
gz,黄埔,香雪, 21 ,http://gz.lianjia.com/xiaoqu/xiangxue/
gz,黄埔,永和, 32 ,http://gz.lianjia.com/xiaoqu/yonghe1/
gz,黄埔,鱼珠, 16 ,http://gz.lianjia.com/xiaoqu/yuzhu/
gz,黄埔,中新镇, 7 ,http://gz.lianjia.com/xiaoqu/zhongxinzhen/
gz,黄埔,知识城, 7 ,http://gz.lianjia.com/xiaoqu/zhishicheng/
gz,从化,鳌头镇, 7 ,http://gz.lianjia.com/xiaoqu/aotouzhen/
gz,从化,北兴镇, 6 ,http://gz.lianjia.com/xiaoqu/beixingzhen/
gz,从化,河滨北路, 24 ,http://gz.lianjia.com/xiaoqu/hebinbeilu/
gz,从化,江埔街, 48 ,http://gz.lianjia.com/xiaoqu/jiangpujie/
gz,从化,旧城区, 38 ,http://gz.lianjia.com/xiaoqu/jiuchengqu/
gz,从化,良口镇, 0 ,http://gz.lianjia.com/xiaoqu/liangkouzhen/
gz,从化,神岗镇, 10 ,http://gz.lianjia.com/xiaoqu/shengangzhen/
gz,从化,太平镇, 28 ,http://gz.lianjia.com/xiaoqu/taipingzhen/
gz,从化,温泉镇, 12 ,http://gz.lianjia.com/xiaoqu/wenquanzhen/
gz,从化,旺城片区, 22 ,http://gz.lianjia.com/xiaoqu/wangchengpianqu/
gz,从化,新城片区, 65 ,http://gz.lianjia.com/xiaoqu/xinchengpianqu/
gz,从化,知识城, 7 ,http://gz.lianjia.com/xiaoqu/zhishicheng/
gz,增城,白江, 37 ,http://gz.lianjia.com/xiaoqu/baijiang/
gz,增城,福和镇, 3 ,http://gz.lianjia.com/xiaoqu/fuhezhen/
gz,增城,凤凰城, 50 ,http://gz.lianjia.com/xiaoqu/fenghuangcheng/
gz,增城,江埔街, 48 ,http://gz.lianjia.com/xiaoqu/jiangpujie/
gz,增城,科学城, 50 ,http://gz.lianjia.com/xiaoqu/kexuecheng/
gz,增城,开发东区, 16 ,http://gz.lianjia.com/xiaoqu/kaifadongqu/
gz,增城,荔城增江, 30 ,http://gz.lianjia.com/xiaoqu/lichengzengjiang/
gz,增城,荔城中区, 72 ,http://gz.lianjia.com/xiaoqu/lichengzhongqu/
gz,增城,荔城富鹏, 54 ,http://gz.lianjia.com/xiaoqu/lichengfupeng/
gz,增城,荔城西区, 33 ,http://gz.lianjia.com/xiaoqu/lichengxiqu/
gz,增城,派潭镇, 2 ,http://gz.lianjia.com/xiaoqu/paitanzhen/
gz,增城,石滩镇, 8 ,http://gz.lianjia.com/xiaoqu/shitanzhen/
gz,增城,小楼镇, 3 ,http://gz.lianjia.com/xiaoqu/xiaolouzhen/
gz,增城,新塘北, 47 ,http://gz.lianjia.com/xiaoqu/xintangbei/
gz,增城,新塘南, 34 ,http://gz.lianjia.com/xiaoqu/xintangnan/
gz,增城,香雪, 21 ,http://gz.lianjia.com/xiaoqu/xiangxue/
gz,增城,永和, 32 ,http://gz.lianjia.com/xiaoqu/yonghe1/
gz,增城,中新镇, 7 ,http://gz.lianjia.com/xiaoqu/zhongxinzhen/
gz,增城,增城碧桂园, 9 ,http://gz.lianjia.com/xiaoqu/zengchengbiguiyuan/
gz,增城,增城区府, 6 ,http://gz.lianjia.com/xiaoqu/zengchengqufu/
gz,增城,正果镇, 1 ,http://gz.lianjia.com/xiaoqu/zhengguozhen/
gz,增城,知识城, 7 ,http://gz.lianjia.com/xiaoqu/zhishicheng/
gz,增城,朱村, 12 ,http://gz.lianjia.com/xiaoqu/zhucun/
gz,花都,北兴镇, 6 ,http://gz.lianjia.com/xiaoqu/beixingzhen/
gz,花都,赤坭镇, 2 ,http://gz.lianjia.com/xiaoqu/chinizhen/
gz,花都,花东镇, 14 ,http://gz.lianjia.com/xiaoqu/huadongzhen/
gz,花都,花山镇, 12 ,http://gz.lianjia.com/xiaoqu/huashanzhen/
gz,花都,镜湖大道, 21 ,http://gz.lianjia.com/xiaoqu/jinghudadao/
gz,花都,旧区, 344 ,http://gz.lianjia.com/xiaoqu/jiuqu/
gz,花都,人和, 11 ,http://gz.lianjia.com/xiaoqu/renhe1/
gz,花都,神山镇, 1 ,http://gz.lianjia.com/xiaoqu/shenshanzhen/
gz,花都,山前大道, 29 ,http://gz.lianjia.com/xiaoqu/shanqiandadao/
gz,花都,狮岭镇, 85 ,http://gz.lianjia.com/xiaoqu/shilingzhen/
gz,花都,铁路西, 53 ,http://gz.lianjia.com/xiaoqu/tieluxi/
gz,花都,炭步, 3 ,http://gz.lianjia.com/xiaoqu/tanbu/
gz,花都,新区, 82 ,http://gz.lianjia.com/xiaoqu/xinqu1/
gz,花都,钟落谭, 0 ,http://gz.lianjia.com/xiaoqu/zhongluotan/
gz,南沙,滨海花园, 3 ,http://gz.lianjia.com/xiaoqu/binhaihuayuan/
gz,南沙,大岗镇, 19 ,http://gz.lianjia.com/xiaoqu/dagangzhen/
gz,南沙,东涌, 5 ,http://gz.lianjia.com/xiaoqu/dongyong/
gz,南沙,环市大道西, 8 ,http://gz.lianjia.com/xiaoqu/huanshidadaoxi/
gz,南沙,黄阁, 9 ,http://gz.lianjia.com/xiaoqu/huangge/
gz,南沙,进港大道, 27 ,http://gz.lianjia.com/xiaoqu/jingangdadao/
gz,南沙,金洲, 43 ,http://gz.lianjia.com/xiaoqu/jinzhou2/
gz,南沙,榄核镇, 4 ,http://gz.lianjia.com/xiaoqu/lanhezhen/
gz,南沙,南沙区府, 8 ,http://gz.lianjia.com/xiaoqu/nanshaqufu/
gz,南沙,南沙旧镇, 7 ,http://gz.lianjia.com/xiaoqu/nanshajiuzhen/
gz,南沙,南沙科技园, 6 ,http://gz.lianjia.com/xiaoqu/nanshakejiyuan/
gz,南沙,南沙港, 14 ,http://gz.lianjia.com/xiaoqu/nanshagang/
gz,南沙,万顷沙, 8 ,http://gz.lianjia.com/xiaoqu/wanqingsha/
gz,南沙,鱼窝头, 2 ,http://gz.lianjia.com/xiaoqu/yuwotou/
