city,district_name,subdistrict_name,subdistrict_xiaoqu_num,subdistrict_url,review_date
aq,宜秀区,十里铺乡,13,http://aq.lianjia.com/xiaoqu/shilipuxiang/,2019-03-11
aq,宜秀区,桐城市,41,http://aq.lianjia.com/xiaoqu/tongchengshi1/,2019-03-11
aq,宜秀区,新河,36,http://aq.lianjia.com/xiaoqu/xinhe/,2019-03-11
aq,宿松县,宿松县,0,http://aq.lianjia.com/xiaoqu/susongxian1/,2019-03-11
aq,宿松县,太湖县,0,http://aq.lianjia.com/xiaoqu/taihuxian1/,2019-03-11
aq,宿松县,望江县,0,http://aq.lianjia.com/xiaoqu/wangjiangxian1/,2019-03-11
aq,岳西县,潜山县,0,http://aq.lianjia.com/xiaoqu/qianshanxian1/,2019-03-11
aq,岳西县,太湖县,0,http://aq.lianjia.com/xiaoqu/taihuxian1/,2019-03-11
aq,岳西县,岳西县,0,http://aq.lianjia.com/xiaoqu/yuexixian1/,2019-03-11
aq,怀宁县,怀宁县,14,http://aq.lianjia.com/xiaoqu/huainingxian1/,2019-03-11
aq,怀宁县,潜山县,0,http://aq.lianjia.com/xiaoqu/qianshanxian1/,2019-03-11
aq,怀宁县,桐城市,41,http://aq.lianjia.com/xiaoqu/tongchengshi1/,2019-03-11
aq,怀宁县,太湖县,0,http://aq.lianjia.com/xiaoqu/taihuxian1/,2019-03-11
aq,怀宁县,望江县,0,http://aq.lianjia.com/xiaoqu/wangjiangxian1/,2019-03-11
aq,望江县,怀宁县,14,http://aq.lianjia.com/xiaoqu/huainingxian1/,2019-03-11
aq,望江县,宿松县,0,http://aq.lianjia.com/xiaoqu/susongxian1/,2019-03-11
aq,望江县,太湖县,0,http://aq.lianjia.com/xiaoqu/taihuxian1/,2019-03-11
aq,望江县,望江县,0,http://aq.lianjia.com/xiaoqu/wangjiangxian1/,2019-03-11
aq,桐城市,怀宁县,14,http://aq.lianjia.com/xiaoqu/huainingxian1/,2019-03-11
aq,桐城市,潜山县,0,http://aq.lianjia.com/xiaoqu/qianshanxian1/,2019-03-11
aq,桐城市,桐城市,41,http://aq.lianjia.com/xiaoqu/tongchengshi1/,2019-03-11
aq,潜山县,怀宁县,14,http://aq.lianjia.com/xiaoqu/huainingxian1/,2019-03-11
aq,潜山县,潜山县,0,http://aq.lianjia.com/xiaoqu/qianshanxian1/,2019-03-11
aq,潜山县,桐城市,41,http://aq.lianjia.com/xiaoqu/tongchengshi1/,2019-03-11
aq,潜山县,太湖县,0,http://aq.lianjia.com/xiaoqu/taihuxian1/,2019-03-11
aq,潜山县,岳西县,0,http://aq.lianjia.com/xiaoqu/yuexixian1/,2019-03-11
aq,迎江区,德宽路,24,http://aq.lianjia.com/xiaoqu/dekuanlu/,2019-03-11
aq,迎江区,大桥,34,http://aq.lianjia.com/xiaoqu/daqiao/,2019-03-11
aq,迎江区,华中路,30,http://aq.lianjia.com/xiaoqu/huazhonglu/,2019-03-11
aq,迎江区,龙山路,23,http://aq.lianjia.com/xiaoqu/longshanlu/,2019-03-11
aq,迎江区,龙狮桥乡,37,http://aq.lianjia.com/xiaoqu/longshiqiaoxiang/,2019-03-11
aq,迎江区,菱湖,41,http://aq.lianjia.com/xiaoqu/linghu/,2019-03-11
aq,迎江区,菱北,118,http://aq.lianjia.com/xiaoqu/lingbei/,2019-03-11
aq,迎江区,老峰镇,2,http://aq.lianjia.com/xiaoqu/laofengzhen/,2019-03-11
aq,迎江区,人民路,39,http://aq.lianjia.com/xiaoqu/renminlu1/,2019-03-11
aq,迎江区,桐城市,41,http://aq.lianjia.com/xiaoqu/tongchengshi1/,2019-03-11
aq,迎江区,孝肃路,28,http://aq.lianjia.com/xiaoqu/xiaosulu/,2019-03-11
aq,迎江区,新河,36,http://aq.lianjia.com/xiaoqu/xinhe/,2019-03-11
aq,迎江区,宜城路,45,http://aq.lianjia.com/xiaoqu/yichenglu/,2019-03-11
